sepal_length,sepal_width,petal_length,petal_width,target
7.364097812783325,2.0871103700828484,5.362131322399754,1.7051699617991776,2
5.286752382871627,3.1746603972662317,1.5314472038045337,0.30499245600736336,0
5.646745474918949,3.351845106110603,1.526649016066661,0.09106949195550729,0
7.337351864268325,2.7312034559272607,5.245633154318583,2.0199510540996184,2
5.604181994284611,3.0470360633570883,6.080573141888987,2.1056456845605007,2
5.124099774937783,2.7315393247397766,4.60518304073961,0.9583552185350261,1
5.9114469591574945,3.2538412646214017,5.699566066393092,2.138010823080187,2
7.758530934505123,3.12358799706997,5.911435716176861,2.7630237434756864,2
5.826749427309544,2.522142114746635,4.459005808225882,1.4119391514952724,1
6.2564386224551765,2.644401693425937,6.8139785904966,2.1148653677216096,2
4.750471222258986,3.7717070411218914,1.4432359199421916,0.2196177863361253,0
5.202203424738791,2.943215261699897,1.5226231700649089,0.44557170920117684,0
6.881453561870752,2.8538922604666546,5.27494410787669,1.9144327945150683,2
5.806229296014451,2.6526364818063093,4.686257209422144,0.9866980331670752,1
5.306792320710772,3.2855208923803416,1.5268043300799021,0.12842539626195493,0
7.424358218326821,3.371675667117991,6.076270244159649,1.6141538034119156,2
5.295319299919902,3.579923725973569,1.1860240380373939,0.24346514115824386,0
6.817470334823268,3.1515300248918257,5.64884637106823,2.1051828177552485,2
5.520212255892233,3.8880748402380805,0.9690999681311143,0.21288277490965615,0
6.484354041781602,2.4146330979426445,5.603456713681662,2.365524355523256,2
5.904017830823941,3.0813978107471827,5.051641789737308,1.8433140525341407,2
7.5180025706698785,2.8007854949789768,5.804528810950717,1.5172350986431364,2
6.8876132954835,2.9572106626377987,4.175103238745056,1.4386719577489104,1
5.215605723197482,3.137346660765882,4.1092861268474214,1.2860502976251524,1
6.278508355236652,2.7886239136400066,5.931531812159443,2.0955784324832694,2
5.2334255504716305,3.4246997524886473,1.550228585539075,0.20230301385896213,0
7.99159095670552,2.473429773340214,6.240910426640204,2.3979199238495883,2
5.5005610252352355,3.4625115668092503,4.723090267123054,1.5161151883365431,1
5.950318871440151,2.702519890574378,4.162585498509557,1.4024522867981208,1
6.651982878759165,2.826324262980304,3.836007241720673,1.4873941002615338,1
6.406692708689958,2.973366376215666,4.606797245213857,1.2729617097771342,1
4.681832028823229,3.1022064386074724,1.1808334718796762,0.2707199981975224,0
4.976880798492742,3.2628925986207253,0.9538741927880198,0.115871845201343,0
5.397113968637637,3.1785960493218375,1.5239924111235508,0.10091478047491101,0
5.50803194379309,3.3739529608815255,1.5118633346672965,0.48864025810507955,0
6.710875666448827,2.674767078512896,3.9840410091582052,1.2622696269615046,1
6.908975176077324,2.94040662864877,5.336059201458173,2.4249114459093324,2
5.877640645105598,3.4843546840980073,4.302212363904845,1.675503150809616,1
6.11858428123893,3.0691383974577247,3.9229195370799084,1.1588636845437055,1
6.8773796954502,3.289600944697958,5.573994054303838,1.6762429232527518,2
5.2409306018013115,2.3266679382697992,3.4377231676919537,1.3474334195054865,1
5.398580687147652,3.422965664508783,1.0733926925402233,0.22609864584197337,0
6.48551987427788,3.6431588851675825,4.755895798383919,1.9197787902742611,2
6.80766234405614,2.9097832929616976,4.52204655751819,1.3484316412709016,1
6.104595659866922,3.0115601169946538,3.8834365698282753,1.4978932829665341,1
5.234418297345264,2.87200570189266,4.343148175177762,1.2053512816301508,1
5.92440820166276,2.576611330936371,3.7614572595684503,1.2567745516057567,1
4.620766491587797,3.5491312268946777,1.2642789287761245,0.32027800741344775,0
5.332283849391182,2.594083604000808,3.969441906052009,1.5854175686113017,1
6.795913782343055,2.9064028436335367,5.824474306613658,1.4530761395866127,2
4.990948663840017,4.1775763443392675,1.4847528241610946,0.2530851371886112,0
6.216084484253403,3.0482148352509846,3.3308021964383348,0.9966590779670146,1
5.079380512496285,3.1597392958332575,1.687561527067257,0.21311898711270932,0
4.947486973657048,2.376098461789726,2.980883343366069,1.2801663754599324,1
5.8397388446100615,2.638142997426928,4.761881726961256,1.5606284340795755,1
6.4807424160571845,2.292487554179375,5.889250479486516,2.1769967167640876,2
5.113961256326333,3.796304771352319,1.2617444014423567,0.45556623970818544,0
4.671210575934551,3.7091493350618276,1.171913571327641,0.14894882404037624,0
6.710839154712875,2.688952907193158,4.650722029373143,1.3723876108746735,1
6.521930028778167,3.4094165587499723,5.422701954163413,1.5418356795176469,2
6.082369453676538,3.1499709268204223,5.768085559617168,1.5999330282993545,2
4.753242860022906,3.2097063992815658,1.399168984379481,0.1024558736670155,0
4.786731794866496,3.1545855781868326,1.594640906593998,0.33041272231458974,0
6.49621396700458,2.84883918455678,5.6284473504772,1.80398165247051,2
4.605816399899531,3.075177684900684,1.3528638188676905,0.12461895435436142,0
6.690014658141374,3.2069656574012257,4.684892216693714,2.03283223733958,2
4.929254066825284,3.5561526984434786,1.4597755852910361,0.09435120431646121,0
5.79334022485967,2.9833936349122183,6.114072268856731,1.4239852964518909,2
5.12664024847817,3.874411106252592,1.4356920078356747,0.30340065164892693,0
5.576743394738439,2.732919547742424,3.5059702650679467,0.8670592443777287,1
6.4177376421565615,2.4640167517043823,4.048093851804864,1.054582902914671,1
4.513995319814995,3.3627666068190467,1.3365721208566963,0.2854323576246523,0
6.167239604428962,2.869670175179185,4.370994256699233,1.6348720536654675,1
5.390477342716182,2.7529347864315543,4.786913863990769,1.573552844981332,1
5.693015875123727,2.8742788436338573,6.294006574077145,2.164141467111395,2
6.710915868210706,2.904502989679209,5.342311179998138,2.1043637898456176,2
5.807041020205293,2.7567731859236826,4.296563185431252,1.1932572150438843,1
6.207909258442264,3.675294046447854,3.4333669011364787,1.3894303654028897,1
5.547555509962169,2.9493669299919776,4.281657984140422,1.4751446258821619,1
6.53666430684152,2.8297745602522064,4.786617291620297,0.8670681349803225,1
7.589171719831225,3.093740611201146,6.140877426484261,1.6943283698116465,2
4.716105352609657,3.4827640133119706,1.459070870167196,0.2755315298103158,0
5.384438298171995,2.7655929915289734,1.629417597228366,0.24686402194085985,0
5.831870858738375,2.3130061563117144,4.494012271345632,0.8534017771513682,1
5.232255136855516,2.8680804510182316,1.47119040871471,0.23356754291689194,0
5.414106813121542,3.360958829541868,1.3426646805082316,0.19314795900443732,0
5.450168607441975,3.629247894060322,1.3957030390953689,0.22133239364772572,0
5.60147975974041,3.098022480037369,4.590528428541628,2.2304057031610887,2
6.668965836655799,3.7360472125662505,4.950943278531312,1.9980872365583302,2
7.720001753616596,3.3543575567074466,5.171626025399348,2.086894433217348,2
5.9370216378701715,2.857588037007038,3.9349821517327257,1.3085141765880661,1
5.582044117492517,3.0171388894684767,5.797867838417156,1.964167007871876,2
4.442432857268703,3.798951109259916,1.5246686288683098,0.17025745063687814,0
6.411365194722042,2.49490321405841,4.991769356170242,1.8797746432500473,2
6.563702601128275,2.5713417944274393,4.557819797534546,1.2206164394874273,1
6.744080183134882,2.9288587247143725,6.028992617802303,1.8805903145133782,2
4.45727100459526,2.9094172963061755,1.3705603736444483,0.11569005632779883,0
6.145611516413648,2.625311685345213,5.364638789954215,0.9858160147943696,1
6.716184781153589,2.6138949247229863,5.282431226393228,2.0644504958489276,2
4.747773908414586,2.8435687285856877,5.145209971520539,1.2372325765027514,1
6.068757493100165,3.0883862780244575,4.18373077726221,1.2122682325777103,1
4.211888637855444,3.6685347033518996,1.4425442470893948,0.1403503284630096,0
6.000688813101506,2.5886829124546886,4.014182434117709,1.4446906884808162,1
4.53897548960919,3.821009858066966,1.2217117720276647,0.17686274060373247,0
5.677006281309021,3.851045037875064,1.4787799403175232,0.14787785832458084,0
6.254829073558449,2.997393538671335,5.572500738234116,2.0012931317035982,2
5.920245098180938,2.70340555308966,3.5892086027222643,1.2248851891090182,1
6.403357677436599,2.344934488153909,4.171821025300561,1.1655207365135634,1
5.992898217183579,2.6492732431495822,4.947266002170117,1.4251713349894946,1
5.762234754929716,3.1882931563753867,5.1287706048329476,1.8691206391988608,2
5.115506201648214,3.243469528419234,1.6154985088929879,0.16519814511822378,0
5.6197286073818375,2.5661019976432478,3.9968715661433794,1.5411834167227685,1
5.225416572329602,4.069664300717007,1.8518501836857135,0.13846899146069833,0
5.971983002689832,2.404619850922141,3.898266949495482,1.2026517931385468,1
5.922532972252107,2.638179325116981,5.473170536468031,1.6951868143022701,2
6.366312867908643,2.484904919193285,5.5669781464999515,1.2376346482796239,1
6.633334290447288,2.5604553531743663,6.484119605800802,2.3303806857944473,2
6.087719070952064,2.3516232072987124,4.357999731741061,1.1064628657461653,1
7.508536086529753,3.232339774578639,5.60414291582466,1.363574592004491,2
5.433490793362916,2.9836492068893903,4.824219101292951,1.5431368116485171,1
4.450471859001654,3.541158884317057,1.6365859394523852,0.07299180246459944,0
6.583024197040661,3.0614256599361016,5.3876779083360375,1.5224162993228387,2
6.3829767261579855,2.8695059792878257,5.471100956499255,1.872797932473387,2
4.851412243754664,3.413100035684524,1.538066169782469,0.21424024846570966,0
6.330130636248187,3.0034845239160712,4.502511666742402,2.155700929765484,2
5.005803508955342,3.442895177662085,1.6271680830902997,0.05,0
5.3454939199766125,3.061413351688104,5.54811172132722,2.072269355225414,2
6.297096236814388,3.186098487159672,6.061545249569373,2.1575897927276646,2
5.802720996459724,2.115257902281426,4.61783955621012,1.5651719144656557,1
6.993742224839588,2.693169419361516,5.920126134848482,2.2599691499499066,2
5.549944233544961,3.0992357381293494,1.4230682481717374,0.32396021102129513,0
5.026033071473485,3.008717699688432,1.5332802451984349,0.3063696913501954,0
5.036694387675722,3.510400249678546,1.4175236473520252,0.4002235355924417,0
5.475761276526291,2.587552040397719,4.2651103305387315,1.4980685806475793,1
5.6454205376061894,2.555680708436757,4.438691360936379,2.0348894944464497,2
4.615770554118775,3.2836958098794207,1.575703202809175,0.17907015053637376,0
6.054181266402307,2.6770123279076325,4.572659604063995,1.419013524709873,1
6.152435569984702,2.920157019762122,6.122246986896018,2.1329551127541424,2
4.518534298466735,3.6740236803504067,1.2755352760996768,0.3933624188620398,0
7.2326586283060825,3.0665474988336547,5.6379038298171755,1.9691662860650034,2
5.242768888704679,3.2888637936519616,1.5024988389192042,0.3369657829522199,0
6.2343491397189625,2.777277150381801,4.899460958197959,1.7365808419491056,2
5.00172040996906,2.99671729292915,5.101485580368947,1.6050297564257927,1
5.105097875124223,2.99517211074113,4.921546999248476,1.236572518545761,1
5.041399775302546,2.6745289360296667,1.5078569046689554,0.1350426307077757,0
6.038010173359688,2.285020912357831,4.512531204462882,1.5265638934009353,1
6.094997141556546,2.6110313450727825,4.3740613932719175,1.9535649085371116,2
4.8030545487552665,2.8459728614568442,1.5398823437370337,0.1990562050730751,0
5.910836389866998,2.796949773866443,6.1373049578151555,2.1899323348150164,2
5.869558845469598,2.9623215635471682,3.7199575332881336,1.332336938124157,1
6.680737739557449,2.8240021652187424,5.789911736295331,1.8138081950149099,2
6.196509901151972,2.9414318873739562,2.9029718385640253,1.5590203929725919,1
4.378710454405029,2.5786277638155037,4.736979738741061,1.263886311738838,1
4.494378818481782,3.0175701579996086,1.6385441832288405,0.05,0
6.512895672590506,2.7528828364712323,3.7053118412596286,1.2118463813997344,1
4.651042630685276,3.7530549741517514,1.5879179529494007,0.06664608923684132,0
5.729771140917725,2.501856128988925,4.86172548851799,1.061697622778723,1
5.565790913143522,3.4155059964979775,1.26224188054761,0.1753424152236858,0
5.526386106752939,2.3740468148530587,4.304112329929585,1.0856169090716803,1
4.821869136247561,2.6520555958395344,3.421332690145935,1.1787531032247887,1
4.688771285805458,3.101072178583279,1.806002745828425,0.251885216332997,0
6.7424582729041695,2.406875280356846,5.1947086319185525,2.0845385639139975,2
5.412482767844905,3.0520847201295638,3.7005198194551463,1.2699394860357578,1
6.219087125924462,3.0264602551552944,5.202069610586242,1.9523468174703922,2
4.923603115844842,3.152417630358023,1.5453966516498612,0.27087020353418984,0
4.975078430764251,3.2664685387608183,1.5989407229220585,0.22139625978829536,0
5.779282787622273,2.8025213810829857,5.049231993194197,1.063604945187344,1
5.2746392435436515,2.7175788505446685,1.499353294004304,0.41032273818952447,0
5.176519409439191,3.4920278422278916,1.3656483201448713,0.24923904299378571,0
5.807200094222826,2.5258406964238835,4.125153303349631,1.3648361207303403,1
4.738281915271452,3.125439053814264,1.2281488724330079,0.28676293959954846,0
6.931274821107751,3.047958844005065,6.0793188472583335,2.0498903040367846,2
5.142791035612904,3.5420163856224303,1.446262569355714,0.19062126387254286,0
5.778621884875127,3.2584033247606556,1.3475232458662827,0.29127868715243826,0
6.064693416788401,2.333609244253604,4.7822566023055035,1.3075599833728333,1
5.888681449755848,3.353525728524604,5.893836518684926,1.6821840780222415,2
5.626142598127346,3.675216729937287,1.4602470982253435,0.41190182045026924,0
5.061586481763303,3.4174616974396557,1.3484821381254455,0.3067023679820524,0
6.888016173448043,2.9786867136927664,5.120392634659224,2.0613265869279127,2
6.544062454387863,2.5482811447631795,4.747878450151674,2.1796593733000598,2
4.606478351655651,2.8338096486637996,4.037601434473885,1.5821091134329974,1
5.683845953631272,2.97486513828316,4.075360390841963,1.3482679260857817,1
6.312511210524306,2.6263096147858582,4.723585507132972,1.1314685706902394,1
6.08653204219524,3.0566129473756787,4.567041609165769,1.7011731483519688,1
5.545895208149398,2.3415748823326266,3.7974471063238595,1.4552916483043936,1
5.1797487078595825,3.466372279893949,1.2689428126719344,0.32600451230817673,0
4.57864295741172,3.8629011390679135,1.9532467715244726,0.2842305328721965,0
5.209473827253219,3.2430521143000686,1.150790686597776,0.18312045210769373,0
5.9000348157817095,2.5120359987895426,6.493007693479501,2.1001885036681864,2
6.1300140378484125,2.674003904550872,4.179582423738253,1.5148254238844623,1
5.919476270252778,2.9348571484350114,4.1688211264325306,1.2590183827398485,1
5.217090264440177,2.1556231485224435,4.138324507321476,1.3370600842549039,1
5.778395699094189,2.9629937137365197,5.581367598540231,1.4398036655841902,2
4.686670006999548,3.5808276414954423,1.5285425892177544,0.12564123668900012,0
5.061289969877758,3.8116629941991143,1.5955932838488898,0.23605917583620356,0
4.842701075301346,3.191835599697233,1.5424269152918857,0.26635449725978394,0
6.257614977409555,2.8109658735981107,4.640879274235921,1.344517922863913,1
7.081952665220517,3.2520148576588657,5.112448585576429,1.5343842873530555,2
6.724699174466844,2.8497296208501277,3.4624415055313795,1.1862590080322266,1
6.330414923795749,2.683119933053089,4.02179510386147,1.6002438691469552,1
5.928744595184594,2.71918524354533,5.667490551346343,2.132160667901646,2
5.1791974065391235,3.769946249924247,1.4961393555548208,0.2970556698751025,0
5.80354838026018,2.789476882516862,4.310023624558705,1.368108722144586,1
6.330754990999163,2.9424529479874506,4.280569225069524,1.1676013176956987,1
5.9705788872045735,2.7612964294625835,4.349865778633483,1.7579607918012932,1
6.258290964287318,3.1088180428189873,6.13575197945148,2.0526457094080053,2
5.821784011290878,3.286139024262595,1.5177169606390526,0.1626634636721817,0
6.366719157998153,3.0534734910712698,6.014376425645262,2.1127585934328335,2
5.445364333437931,3.3923638322350604,1.4048940562414163,0.528097061223386,0
6.13744888098902,2.5464970211208473,3.937036735946748,1.1414561105742065,1
6.41457136164693,2.656808201193267,4.319247512390289,1.3135672138416765,1
7.048466191322625,2.703672389759028,4.964363367565785,2.086984123862092,2
6.243080197931622,2.873299331256391,3.8834517302144027,1.4586279321955453,1
4.746431970461966,3.2322902347655624,1.299716845362749,0.38174518045712236,0
5.2270305384816576,3.6550265352455327,1.676418823195998,0.5394336010373331,0
5.062613892718653,2.540627382615929,3.973362662385098,1.1594391558641117,1
5.909673542376375,2.878334146068182,4.8873111460101715,2.1170945632727007,2
5.024039973515,3.608508209684999,1.5492879571642137,0.30890954073352084,0
6.352943300738933,3.6511864508193304,5.680080942212949,1.519609610063794,2
5.423802667754007,2.2293223342973896,4.2680638637882105,1.302154780161665,1
4.842544263907668,4.182609234226361,1.5563803591106498,0.32175123597082844,0
4.681104711355319,3.053066303192791,1.4683275493390542,0.2640492139306424,0
4.987455667688156,2.7139886166018443,4.266546165973201,1.2838812879683998,1
4.72216986604969,3.2255369517770722,1.4315946176290342,0.2554728405679646,0
5.217040200722435,3.833596241501459,1.4113961557605677,0.19841086127413887,0
6.159634769070796,2.959755608346186,4.058015110677029,1.4807315097814828,1
7.204637884714707,3.386377858170596,6.523581847613025,1.790430390270603,2
5.010849738276525,3.432232007310844,1.445139330834455,0.17826472990170544,0
4.487617614409678,3.4627783866175896,1.3299053819397064,0.2549713912025508,0
4.728920898277434,3.0153481690097275,1.5022802426734903,0.26174510121111394,0
6.232003451382374,3.4490265378577365,4.388991799597416,1.4209621123815457,1
5.909687339972841,2.5631478713283746,6.416775503983111,1.7749153749046365,2
5.930849023004737,2.9615174589060658,5.502723566652817,1.7806177915960366,2
6.396022810692569,3.366484816408578,5.111647104932526,1.6470748293069535,2
7.18135201550824,3.131168439498577,5.212980970504274,1.59582511072287,2
4.746165923039662,3.4074719095122132,1.66240069671296,0.13785712301423167,0
4.976507041973047,3.681351125958146,1.0526158874681366,0.353851200483264,0
5.331787426865634,2.8731325711921625,4.374754074052846,1.5383242343595829,1
6.934800662075097,2.215037211976186,5.123237526343547,2.0635765488795332,2
6.46526236858859,3.1264797967717017,5.9832687399127185,2.1914317500499063,2
4.93122940432508,2.7351535798885105,1.3836943080285196,0.289438194485916,0
4.6254917163281775,3.6648887338753795,1.6181696906373515,0.25923557629182464,0
3.936903245661717,2.9483914879257958,1.786270971903209,0.18898167366167717,0
4.3136391997631796,3.891532240207579,1.464296074405138,0.36127447541133934,0
6.077521276017415,2.9124488696180224,4.428867594563441,1.462543914776125,1
7.099729075701607,3.0716377693221357,3.5248449016690655,1.41344076543454,1
6.519277684742519,3.1436123802808473,4.06154842398224,1.5540555420414048,1
5.329732915385987,4.393348951000669,1.3330607624695625,0.1930647190029723,0
6.395301523836124,2.817493939407588,5.065739055081867,1.2748570311173095,2
5.713875799858334,2.8847390465778737,4.030559050048704,1.7048802175842719,1
6.596419922709046,3.3861679763373207,5.694826486852948,2.2506916219384925,2
6.763779397575348,3.410991862815086,5.58256234504725,2.160890102305776,2
5.133830773574431,3.3198195614177184,1.5316239873745494,0.47910549750938125,0
4.911645801659642,3.5854061222980382,1.6782355779576528,0.3649585322562466,0
6.595375352340794,2.21309032521111,5.834299486730618,1.42254784626099,2
6.6871134736023015,2.8226461245122825,4.725036491897055,1.149398063788145,1
4.46425719431052,3.5258492769697267,1.4562229441387466,0.19471930982276492,0
5.979260506171469,3.629688714996923,4.648211382143022,1.5314552682065503,1
6.367237713266079,3.229586765134019,4.171580913159986,0.9237493126619263,1
6.469287163805324,3.233150995530676,5.022151615413586,1.9780479175392456,2
4.764609032220269,3.991643356426411,1.5908455898938616,0.3139728944721332,0
6.979290990947739,2.9621079755851825,5.659934455058326,1.7037605394963224,2
5.211659521857298,3.021914208849392,5.729011387881693,2.354786560790883,2
5.554312899180682,4.017149122484337,1.2904211956623248,0.20924945323716387,0
5.173611205482014,4.378108827083864,1.716456561328606,0.3627826882224444,0
5.737846805303887,2.495638899827981,4.626990586156727,1.1105288655130596,1
4.922798353644081,3.3849290489251147,1.735851193001047,0.2089957034454747,0
4.154831187157846,3.617295164518878,1.3418251518627566,0.25044754177027645,0
5.891695340143555,2.6849753614414147,4.627657060452666,1.02591845349114,1
6.2625453972728335,3.192382786394674,5.21649608821131,1.588582052985361,2
7.008848021463917,3.3325540071353217,5.527416963940349,1.4928663108171418,2
5.252346016290376,2.805119469792706,1.5150883348429478,0.15341408440902243,0
5.857894297376501,2.832917847951184,5.451855769640002,1.850846422686912,2
5.211426235392575,3.260610422623223,1.6305130280628877,0.2753337871977807,0
6.148895633824555,2.6975440301550586,4.651893898724589,2.1050473517165114,2
6.364791152442898,2.2166638065562907,5.259313317910019,1.781018142952752,2
7.579871209793629,2.430378760961008,4.764521054117733,2.3277892949714145,2
5.479438416382158,3.1484417400337126,1.3533326995022115,0.31028962715864383,0
5.123117017354485,2.3798038961756403,5.398621903136521,2.4473992555023543,2
4.853953298424379,3.465876993414546,1.656919447861323,0.4658037222890563,0
5.641240025704243,2.764769764519995,5.107598468433229,1.0280064070585322,1
6.4610768339389795,2.4536658894258316,4.307668929237694,1.2785036420466354,1
4.67170473806238,3.0590864987918,1.5095207664819732,0.3498610449632107,0
4.960728942743545,3.454310283950566,1.5601954374840603,0.14463450070100248,0
7.053628061756014,3.235579694806251,6.97448569438448,1.9237411506613948,2
5.701927819227606,3.008875012032986,4.641037539875179,1.2212485748940483,1
5.7299905784263805,2.9380993139867297,3.8750176313376468,1.245631745917236,1
5.9817804138103625,3.07938286615262,3.978747897929816,0.9653253009853063,1
4.956650575396894,2.378770268505896,3.6491299595618605,1.295732599259871,1
5.839613399779327,2.749641695678794,5.129079822038825,1.9062304571296977,2
5.467483902279003,3.6763988648204804,1.4647729462573014,0.19790278284133864,0
6.315284946246639,3.0786348250098277,5.871159531590339,1.7792281635167833,2
6.610964222747766,2.325394515142256,5.66766937598964,2.2332205161846996,2
5.79288959041549,3.334294104721651,3.8500583310418075,1.3685672588753237,1
4.993499062577343,3.390362840903284,1.4423458945987369,0.2571738833644369,0
5.30189264895227,3.945001833041058,1.4616131411480802,0.331058999514692,0
6.146245650350387,3.218535401931508,5.135687550549652,2.3225391848417076,2
7.9795734109404,2.9350240615062035,4.354108523989705,1.876984623638829,2
5.4358591169357995,3.6355445975622067,1.5047928737667366,0.35123074931066334,0
5.175048568150521,3.884956954079095,1.6200660178565411,0.404753546616719,0
5.131200812562017,3.7677027367266653,1.4091991480623527,0.18325175226555063,0
5.601571426278012,3.5091317950619603,1.600373928285114,0.2589093515815676,0
6.218795036286917,2.9775063475851615,6.336552279440653,2.1769640480687507,2
5.510647017444341,2.905282048433707,6.525752425426607,1.967870838895857,2
